年份,森林覆蓋損失（公頃）,所有氣體的總碳排放量（以CO₂當量計算，公噸）,因火災導致的樹木覆蓋損失（公頃）
2004,17625.24051,7676597.766,39.49033784
2004,17158.3261,5885725.425,10.54388961
2004,191.1700125,77444.63642,1.996579764
2004,63.0847225,18742.61564,0
2004,3539.10216,1135527.578,0.452333842
2004,421.4307721,237134.0952,0.384439302
2004,6813.690617,1742843.081,984.85296
2004,631.0175742,367713.6443,13.77334022
2004,56448.60918,24167736.89,3985.552304
2004,4805.025467,3542319.409,326.6150837
2004,4062.36701,2605371.075,480.2594945
2004,18.88890724,7280.012239,0.570042601
2004,26455.07106,11676211.32,1544.275999
2004,6727.12796,2384197.187,757.4714554
2004,2382.72801,859562.8758,165.8945967
2004,12008.50913,4402991.093,422.4330793
2004,1289042.657,976271170.4,91901.57624
2004,8.57891682,2700.633431,0.590270944
2004,74129.19983,36268881.99,2086.540821
2004,6865.772989,2997066.691,297.343107
2004,276.0028258,62094.02228,58.67185625
2004,4.421485863,1116.932328,0.188459815
2004,67.69178197,15258.67761,9.704738466
2004,17224.87734,4679665.002,1184.776035
2004,3901.152525,1898721.265,115.4403226
2004,1.164486755,361.7742818,0.050686023
2004,2.285148839,351.0368069,1.501490039
2004,37312.53504,14800690.28,656.2618993
2004,5513.10185,1131109.328,1807.054107
2004,16988.3283,7606284.646,61.29017309
2004,192.268986,41089.54979,89.69988913
2004,79250.90741,41080909.56,2177.795711
2004,25.0763394,10863.58792,0.073589413
2004,11406.23474,3072498.989,1225.583146
2004,64248.47656,32428920.88,129.1299478
2004,109.2798766,27114.25014,22.99889181
2004,6233.559719,2986125.15,16.52674782
2004,10.26316376,1892.889249,5.456659763
2004,40.20301619,18887.5133,2.241332535
2004,9.430858215,4553.649,0.368723701
2004,5599.447793,1853107.974,114.0652497
2004,4.377548763,1322.290188,0.133821683
2004,13100.96703,3633184.652,59.40313002
2004,311.4913424,152390.3457,2.643195535
2004,30638.90654,8119885.564,130.5432312
2004,1.611069718,616.8919893,0.073236988
2004,1440.577721,366924.9066,576.8180518
2004,264.0361809,70064.26948,21.11130293
2004,81845.25203,39742469.41,1813.771213
2004,2.372010473,212.465686,0
2004,169841.4503,56768676.07,15886.46029
2004,2200.45235,820010.1892,64.38776312
2004,153.3126343,57412.25811,0.224536471
2004,2.504050279,630.4673107,0.062563377
2004,102186.3236,52387636.73,1309.231957
2004,915.3286137,376279.9424,96.72937841
2004,53302.97359,16447590.59,48109.64418
2004,107725.6994,33641991.88,569.0814831
2004,0.073707407,12.12172492,0
2004,7.670082819,4309.190483,0.073755814
2004,166.9943681,81845.79872,1.937062555
2004,328.8277761,152037.43,0
2004,5712.450872,2163355.014,10.11657759
2004,351801.5405,200487329,5868.893568
2004,5.104813809,2183.095068,0
2004,61.463207,15892.06461,0.219966772
2004,1510.202993,647985.7323,575.7357229
2004,0.075177348,14.59875139,0
2004,14643.94795,5313680.895,52.0406016
2004,21064.75244,10099536.12,459.184804
2004,1297.312207,450438.3209,112.9179417
2004,33742.07112,7220343.938,1142.592779
2004,2479.589152,1274451.011,283.6781112
2004,60680.50743,28232497.48,1447.972096
2004,0,0.582380212,0
2004,1168.056217,351323.4887,646.3812831
2004,16835.99287,8710108.996,388.0631826
2004,101320.4688,62750206.21,5442.215774
2004,48579.06243,27248182.43,674.8961278
2004,29.82970905,21548.48142,1.525861261
2004,58329.43331,41339426.3,2425.910532
2004,41873.83975,12728074.75,236.8998446
2004,1323.684332,605464.9911,10.90546456
2004,11358.56694,2691349.924,3747.934091
2004,55314.55767,14139155.39,16059.0383
2004,247347.943,71253299.66,17031.47681
2004,1.180418107,278.492189,0.065822013
2004,18859.00772,7739249.421,805.4317939
2004,3521017.879,566152156.4,2410024.437
2004,1121.687132,457994.6036,0
2004,13.20682805,3636.96093,0
2004,128.0469593,42872.35041,0.446330732
2004,34.99393024,12688.27153,0.07691029
2004,3543.180225,2658487.243,43.77780681
2004,4019.839491,1628148.817,9.907012834
2004,4554.936208,1833609.329,117.1626777
2004,0.613287081,125.5658519,0
2004,215.0111914,45275.12797,12.95596237
2004,2637.804358,1107652.053,82.50326174
2004,10442.50618,2611388.523,78.12792073
2004,5423.311786,3789001.04,548.1330169
2004,4624.862474,2048916.997,63.29132217
2004,1271.787497,569256.0284,34.38516362
2004,271564.1661,55716514.11,2787.150638
2004,5363.851962,3294706.419,71.33737808
2004,1.098571789,320.6881856,0
2004,107.0223453,28226.85201,15.2362191
2004,10.44454822,2070.858194,0.500725209
2004,456.7286127,126117.3092,0.375005543
2004,2761.038164,797288.431,2.133063697
2004,91835.29434,47180332.12,765.2037492
2004,20.00465123,5162.775514,4.207255838
2004,28.8497196,7662.469387,4.571529433
2004,2061.910767,1129598.543,124.8680216
2004,734.0504236,362448.2673,11.12402962
2004,318.5653458,93326.8838,17.34206717
2004,28978.04726,7331916.9,2215.871711
2004,1858.343827,984897.7826,80.32237725
2004,66892.58738,21006956.8,193.566985
2004,18076.7597,7362159.548,5.686876713
2004,49493.09679,15927925.91,1494.914902
2004,15126.32598,4550848.226,520.157404
2004,2746257.288,846191193.7,831460.1332
2004,48.65639147,12135.01777,5.436251902
2004,21.28327655,11673.41418,0
2004,90986.85666,36873716.43,5433.343719
2004,2.630956387,993.8333222,0.073094465
2004,33.27492403,13778.3771,0.806768695
2004,73880.88154,38621371.5,1162.455067
2004,377.5604624,210839.0322,10.72258539
2004,1.589353235,485.7307274,0
2004,16.44449478,513.5477596,2.347173463
2004,572.839652,249061.0348,17.84199574
2004,15.4524238,4046.407189,0.755398178
2004,72602.01358,38781530.45,2374.454952
2004,28487.54906,9889696.939,124.9015845
2004,8421.515295,3357748.94,96.46729851
2005,235.9568343,38775.18281,193.7467188
2005,93434.73684,27125712.98,401.1160748
2005,3.658662923,715.2999766,0
2005,698.8540973,149439.9747,4.051229959
2005,694.575351,276560.2421,96.81566685
2005,2.396157698,877.9398645,0.171214735
2005,367249.3478,79829152.19,16630.98037
2005,104.0145776,30742.95877,21.75903118
2005,61.16559982,22402.16394,4.783356495
2005,177023.6081,39978969.32,83971.09972
2005,21657.14561,9997706.166,87.00716462
2005,246.2652588,63280.56102,36.33788303
2005,985.3796719,346853.4369,0.307199248
2005,3027.934669,1459416.658,40.26991759
2005,1591.086602,498532.6794,2.290029677
2005,1.106611155,82.8779178,0.295446446
2005,16.907762,23941.55463,0
2005,3293.032456,1646540.611,34.6227313
2005,6566.710561,2396672.812,203.9449236
2005,1450.090574,347904.3993,667.2607722
2005,573.6156294,253973.6955,33.08901267
2005,0.073298845,16.30894931,0
2005,36192.43595,11088432.54,583.7806726
2005,8103.846463,3653773.629,1047.824206
2005,0.326339101,92.14675692,0
2005,250748.3272,117731675.6,32476.55046
2005,3486562.705,1815445473,209145.666
2005,9.518267798,2654.528302,0
2005,1278.318599,764121.1377,112.7338861
2005,770.0022306,438669.7536,99.732123
2005,49.09584397,8504.297239,1.372322923
2005,29316.80744,12608709.28,114.5189265
2005,2920793.258,956384854.9,1731212.663
2005,2321.120704,1189098.342,18.70787986
2005,106925.7186,36309860.59,6543.820114
2005,383590.3454,159237909.8,41386.9399
2005,65320.73486,24371610.22,122.680906
2005,25159.00557,13404430,39.90753467
2005,485292.8788,272491660.3,2610.736578
2005,18853.37768,9826983.813,562.1679093
2005,188743.6709,98743153.36,9145.366445
2005,86.55857499,43624.48379,1.960170432
2005,5.479304097,0,0.222942951
2005,16562.80375,7701692.045,494.5588785
2005,12833.60324,4338713.728,2570.028348
2005,0.677289202,172.0279943,0
2005,9.160497889,3276.849815,1.163179807
2005,34.65057256,8270.044953,8.234591006
2005,25560.17641,11138473.54,31.66791034
2005,39738.50154,17983639.57,162.3976614
2005,52.32315261,29847.32812,0.81686075
2005,9048.804003,2490014.353,61.0249644
2005,25088.10483,10290904.89,8706.33162
2005,4469.568629,1114108.719,2401.01303
2005,40379.26473,23152527.21,2564.943723
2005,52.65109406,19015.99732,13.14508372
2005,0,41.98028948,0
2005,48955.00105,13568865.26,18494.78926
2005,14818.21345,3613928.978,145.0333309
2005,15868.63341,6670136.688,29.90906877
2005,230333.5206,45935430.57,2287.817488
2005,1665.637319,872784.3917,72.33240163
2005,46390.59105,19164131.78,1977.7202
2005,17699.01808,10503553.35,173.1006145
2005,8872.532132,3773263.55,475.9165512
2005,548.9994964,190445.3516,78.41949095
2005,41346.40078,18015842.21,60.02668893
2005,14580.93563,4988101.904,38.03497461
2005,223.0801862,85234.34078,2.589457462
2005,5.544739316,3125.051196,0.374498999
2005,3928.186248,1287975.917,1.658030404
2005,1608.551506,966295.9879,6.300444865
2005,4180.682542,952251.6946,978.8307758
2005,47.48766736,26113.60137,1.203758063
2005,100829.2897,41892065.83,13662.89951
2005,2840.653312,2090581.647,177.9969444
2005,5832.153956,3740244.647,519.8397318
2005,8.768261271,2927.615133,0.213686667
2005,40471.66286,18497799.5,2288.675913
2005,2747.170451,1139120.121,99.48321714
2005,2033.240901,805644.6369,138.0707961
2005,10398.14546,3813837.985,243.3920207
2005,1182441.785,939625587.1,122110.257
2005,10.69349067,2953.837798,1.631880998
2005,62504.67385,31215059.88,1792.65974
2005,8093.547856,3548062.649,140.2366495
2005,173.0219534,41167.74171,27.45525145
2005,4.556405289,1185.826193,0.062245498
2005,137.2860979,31335.10252,25.65912253
2005,10896.06101,3078757.069,1099.886252
2005,7597.856756,3939602.762,937.561825
2005,0.0654041,18.20600013,0
2005,36385.89071,14784946.19,747.7669417
2005,3166.542801,866087.6768,748.1549882
2005,12745.43286,5459880.878,127.3680937
2005,82.05093488,19243.16473,33.78450267
2005,64649.35026,33997870.71,1187.698322
2005,18.90325368,8689.958239,0.80922406
2005,8922.221204,2424049.198,1250.751125
2005,68327.27624,35583848.65,354.2625095
2005,300.1351942,77820.23984,44.21379747
2005,11323.80671,5332071.225,76.31297841
2005,21.82575351,4385.065725,10.58759133
2005,53.96006045,25915.69002,0.971483541
2005,5.532249858,2578.34102,0.052778115
2005,4682.153365,1872261.91,72.51521658
2005,2.013437065,599.9386603,0
2005,20384.54333,5727523.581,55.80077216
2005,67.94917344,33607.43879,0.050220833
2005,40712.26075,11143771.31,188.3845978
2005,4.906544016,1641.720599,0
2005,1526.380009,390914.7124,649.9588131
2005,109.776083,30682.94927,10.84486927
2005,93628.14996,42851486.09,3863.081728
2005,3.597419443,195.6210212,0
2005,206855.7161,71406599.4,23403.13789
2005,1306.67832,480265.2546,53.36232051
2005,83.21800502,28860.42427,0.225288534
2005,0.375244902,77.29403873,0.125204819
2005,91847.19125,48554192.26,1281.60108
2005,172.2862593,79747.16796,5.231967925
2005,7466.82574,1205163.373,5402.401299
2005,150558.1388,49783448.07,1275.030015
2005,0.073900905,12.743073,0
2005,24.34238823,14883.62046,0.663751558
2005,204.773849,96945.39691,2.235399354
2005,174.2112224,80568.24814,0
2005,9445.008719,3312470.406,17.0950878
2005,375419.863,226183712.2,7353.248994
2005,34.30775129,16565.03559,0.525652241
2005,64.32429262,11833.99066,0.366300304
2005,1471.686913,673691.79,650.3348188
2005,13279.8991,5015293.628,26.20185605
2005,95150.05188,47612453.48,1395.92428
2005,1472.038062,543174.772,59.61394348
2005,24918.83752,5459116.396,615.2989989
2005,2758.319494,1524800.161,462.5770217
2005,52519.23788,24726656.59,1773.061026
2005,948.1827763,237028.3753,619.4173705
2005,12349.22333,6588396.813,251.4349654
2005,163023.1377,100202207.2,13757.99738
2005,49781.58481,27374545.01,654.7844233
2005,43.40984524,31374.86318,2.746829119
2005,39021.21608,27732231.22,2844.882634
2005,82378.57067,26995575.82,309.8452858
2005,1288.007315,587451.1932,19.98378775
2005,16528.51423,3782236.994,6549.53849
2005,38934.42515,10030384.64,14694.47148
2005,262650.764,64510948.54,14433.24675
2005,0.456773346,93.2797214,0
2005,225.3239566,117813.8545,0
2005,19418.21377,8398884.365,406.6243723
2005,1589993.162,326699274.1,625951.0733
2005,821.9229421,362772.9759,0.307553034
2005,100.1878736,27471.49199,0.755621989
2005,71.58203072,51756.23995,3.451125228
2005,82.29476475,29996.01642,0.23073146
2005,6549.425911,4856794.959,101.992755
2005,6872.404838,2767727.615,17.8144939
2005,5880.546431,2374935.192,135.6193352
2005,0.167247596,37.05008155,0
2005,271.9112389,52302.47849,0.076914392
2005,1550.573728,657476.0335,31.77667339
2005,10566.19773,2558728.211,87.76723205
2005,3512.144503,2409683.429,412.987577
2005,27674.41493,11777766.11,324.3095025
2005,1950.954262,891969.4569,51.97310309
2005,248560.1687,54254565.54,2013.21072
2005,4535.096301,2948456.596,62.30201719
2005,3.588811762,947.5684552,0.073242882
2005,0.151844089,41.65734237,0
2005,791.8076299,174336.8994,334.9304694
2005,22.25030443,4101.305891,1.001266958
2005,472.3727029,131652.0234,0.37667534
2005,2047.965588,643239.0386,3.887896858
2005,84287.06004,45087304.9,515.045412
2005,28.53926539,7854.14871,5.338080348
2005,30.5327798,7401.765742,8.351326791
2005,1311.308118,732541.6929,102.7010145
2005,1228.863956,599995.5857,41.41716081
2005,632.9729463,177517.284,89.52070282
2005,20410.60263,5121706.998,1484.669742
2005,1522.31502,803362.5684,44.24736277
2005,91583.41419,29391759.23,311.0022619
2005,29172.07693,12195377.94,8.609102418
2005,36558.45416,12375415.68,783.1231019
2005,84.49769213,0,0.511658766
2005,15919.04662,5189197.882,825.9643513
2005,2691544.211,820168579.8,843867.463
2005,21.18575016,5548.110335,2.156988279
2005,16.63506363,8876.545979,0
2005,94967.00677,38159166.17,5090.539666
2005,3.727422079,1463.637793,0
2005,20.30460963,7331.296314,0.146485435
2005,102211.1188,54449208.43,1483.565848
2005,254.4832671,146154.0485,47.30427841
2005,0.190439375,47.41658776,0
2005,6.98901279,317.8237274,0.222457295
2005,313.8317035,133784.5656,8.161757706
2005,3.654244014,919.2767446,0.314506439
2005,104652.3464,63626198.21,2818.547734
2005,57518.16135,19874733.33,649.5942954
2005,11748.83515,4392054.292,37.23690013
2006,0.225486961,44.16871509,0
2006,152.0845359,22689.47114,135.4576086
2006,76940.42603,22472251.59,214.4958608
2006,1.317156598,259.3841553,0
2006,100.1445616,21954.57126,2.218553471
2006,962.7062924,423400.3874,86.68004501
2006,6.624548271,2600.184441,0
2006,316447.2284,72914030.89,15622.28778
2006,129.7490667,39561.58259,28.73208853
2006,61.152116,19341.02652,3.525793944
2006,186303.9394,44817042.75,86711.35363
2006,12583.53339,6067702.353,51.59657936
2006,525.2014627,133005.8506,119.9051574
2006,343.5676257,118750.4907,0
2006,6916.084249,3457449.606,46.79452171
2006,1794.804498,503579.0216,1.528065026
2006,6.900502289,78.03043113,1.541533562
2006,4.757071365,5987.949548,0
2006,6862.821263,3390807.011,79.86340859
2006,5171.123841,1848558.832,147.4007404
2006,1015.773944,244181.0259,223.2172967
2006,535.9688348,236865.9217,14.56282146
2006,42269.35271,13127536.95,1562.073187
2006,4269.735224,1948239.45,334.5121863
2006,0.065301982,24.75855048,0
2006,216314.8215,99952939.54,19073.59128
2006,2876804.747,1459737101,195591.3629
2006,4.122334598,1202.373813,0
2006,1013.514425,613869.7826,52.98927271
2006,622.8728831,344556.5546,119.7041477
2006,40.10784404,7499.154576,0.502230803
2006,57883.22093,21796672.82,220.3012172
2006,2406190.736,835594374.5,1278885.018
2006,2048.850496,1036237.046,10.5718133
2006,91923.23939,32834058.84,3784.060563
2006,575232.887,227570606.8,118614.3807
2006,97780.65199,40183571.01,123.6470302
2006,35986.04111,18697472.09,107.9494974
2006,453170.6128,260741490.6,2568.484486
2006,22153.9381,12278297.19,252.842187
2006,189963.6017,97856094.47,9504.372223
2006,12.96365993,7377.837158,0.075408562
2006,6.024247134,0,1.339293935
2006,10059.47496,5135844.713,264.7026087
2006,12305.08782,4428367.627,2555.012957
2006,3.460681364,1052.951224,0.225768406
2006,17.95942013,5752.70775,3.053666293
2006,58.60322574,14657.02756,10.76543785
2006,8606.687254,3793291.791,14.69835332
2006,42652.88487,20326722.54,126.4733808
2006,25.38270162,14354.24073,0.074218045
2006,5213.706719,1477680.754,29.28067338
2006,13413.9154,5356831.383,659.1006669
2006,5415.394074,1387005.565,3202.624125
2006,35602.59677,20596468.98,2281.120639
2006,38.12591039,11910.83889,9.99252772
2006,72719.07732,22128342.87,23094.26037
2006,21731.76607,5404700.881,622.767123
2006,12075.93886,5563122.437,21.66273131
2006,182294.8218,35982590.89,4685.266473
2006,1874.418806,996264.8625,45.28823959
2006,55049.47436,23680731.86,1222.918781
2006,19300.76156,10686308.13,185.2846884
2006,21053.4779,8294717.842,1644.3966
2006,531.3530526,186352.6277,86.20886377
2006,0.151252314,35.29800262,0
2006,27136.10603,11820584.84,32.37110046
2006,15305.72413,5644654.403,7.206477989
2006,62.26845623,25028.48547,0.886962002
2006,6.294415373,2014.841462,0.224711548
2006,2018.27363,673633.2511,0.603012862
2006,1255.615539,756552.6055,2.536774119
2006,7345.97017,1474300.861,3349.578529
2006,31.53202039,17782.25028,0.903125591
2006,52558.40356,23314307.35,4824.802804
2006,2534.97069,1921530.651,183.7392097
2006,5933.770238,3818304.902,435.5669222
2006,20.81847235,5848.790153,1.282980621
2006,41630.86209,18878978.28,2324.512951
2006,2204.198907,899060.4233,93.23563123
2006,1162.839786,461647.4199,49.03316394
2006,7989.93471,2999688.499,82.35270009
2006,1433150.234,1019021508,99978.96926
2006,26.24447503,8262.800787,4.452614985
2006,67410.50808,33134463.07,1869.840969
2006,5248.275462,2405406.351,101.5872811
2006,140.7888508,32784.41492,26.57711239
2006,6.240043598,1636.591551,0.638096786
2006,132.2276804,21850.70868,86.18718098
2006,8901.865352,2492362.557,460.0414449
2006,2797.683668,1391249.979,67.45199461
2006,0.202687906,37.17680706,0.152002642
2006,0.783579142,72.67769255,0.783579142
2006,38974.45383,16041148.5,527.7035584
2006,3142.037634,731393.7335,1139.131532
2006,20656.43878,9749977.776,140.4851828
2006,110.5831599,22360.94457,64.00831354
2006,80507.1954,43812765.71,2631.027858
2006,20.4544453,9405.545832,0.294265436
2006,10148.49521,2931620.521,376.6168807
2006,122677.8799,62814489.08,408.0638927
2006,148.8179049,38215.37006,25.43824046
2006,36221.24298,17385767.74,43.72108344
2006,16.30246551,3942.785339,3.377878069
2006,98.11695234,49644.1009,1.344785106
2006,11.59810537,5150.95457,0
2006,7730.473436,2963725.56,84.18222688
2006,2.425620266,936.3523547,0
2006,17449.72687,5090486.946,171.9209424
2006,365.9888042,185772.4675,1.197210706
2006,38893.50325,10962367.8,291.8974327
2006,3.49832494,0,0.214128037
2006,2.636319611,881.4015905,0
2006,2221.77692,608668.466,886.0225047
2006,173.201521,51676.61369,4.453200571
2006,71034.03766,28460220.77,4729.026174
2006,3.906378081,143.9107543,0
